,sigma,b,z
5181,5.1000000000000005,3.0,2.719506857652645
5182,5.1000000000000005,3.1,2.719506857652645
5183,5.1000000000000005,3.2,2.719506857652645
5184,5.1000000000000005,3.3000000000000003,2.719506857652645
5185,5.1000000000000005,3.4000000000000004,2.719506857652645
5186,5.1000000000000005,3.5,2.719506857652645
5187,5.1000000000000005,3.6,2.719506857652645
5188,5.1000000000000005,3.7,2.719506857652645
5189,5.1000000000000005,3.8000000000000003,2.719506857652645
5190,5.1000000000000005,3.9000000000000004,2.719506857652645
5191,5.1000000000000005,4.0,2.719506857652645
5192,5.1000000000000005,4.1000000000000005,2.719506857652645
5193,5.1000000000000005,4.2,2.719506857652645
5194,5.1000000000000005,4.3,2.719506857652645
5195,5.1000000000000005,4.4,2.719506857652645
5196,5.1000000000000005,4.5,2.719506857652645
5197,5.1000000000000005,4.6000000000000005,2.719506857652645
5198,5.1000000000000005,4.7,2.719506857652645
5199,5.1000000000000005,4.800000000000001,2.719506857652645
5200,5.1000000000000005,4.9,2.719506857652645
5201,5.1000000000000005,5.0,2.719506857652645
5202,5.1000000000000005,5.1000000000000005,2.719506857652645
5203,5.1000000000000005,5.2,2.719506857652645
5204,5.1000000000000005,5.300000000000001,2.719506857652645
5205,5.1000000000000005,5.4,2.719506857652645
5206,5.1000000000000005,5.5,2.719506857652645
5207,5.1000000000000005,5.6000000000000005,2.719506857652645
5208,5.1000000000000005,5.7,2.719506857652645
5209,5.1000000000000005,5.800000000000001,2.719506857652645
5210,5.1000000000000005,5.9,2.719506857652645
5211,5.1000000000000005,6.0,2.719506857652645
5212,5.1000000000000005,6.1000000000000005,2.719506857652645
5213,5.1000000000000005,6.2,2.719506857652645
5214,5.1000000000000005,6.300000000000001,2.719506857652645
5215,5.1000000000000005,6.4,2.719506857652645
5216,5.1000000000000005,6.5,2.719506857652645
5217,5.1000000000000005,6.6000000000000005,2.719506857652645
5218,5.1000000000000005,6.7,2.719506857652645
5219,5.1000000000000005,6.800000000000001,2.719506857652645
5220,5.1000000000000005,6.9,2.719506857652645
5221,5.1000000000000005,7.0,2.719506857652645
5222,5.1000000000000005,7.1000000000000005,2.719506857652645
5223,5.1000000000000005,7.2,2.719506857652645
5224,5.1000000000000005,7.300000000000001,2.719506857652645
5225,5.1000000000000005,7.4,2.719506857652645
5226,5.1000000000000005,7.5,2.719506857652645
5227,5.1000000000000005,7.6000000000000005,2.719506857652645
5228,5.1000000000000005,7.7,2.719506857652645
5229,5.1000000000000005,7.800000000000001,2.719506857652645
5230,5.1000000000000005,7.9,2.719506857652645
5231,5.1000000000000005,8.0,2.719506857652645
5232,5.1000000000000005,8.1,2.719506857652645
5233,5.1000000000000005,8.200000000000001,2.719506857652645
5234,5.1000000000000005,8.3,2.719506857652645
5235,5.1000000000000005,8.4,2.719506857652645
5236,5.1000000000000005,8.5,2.719506857652645
5237,5.1000000000000005,8.6,2.719506857652645
5238,5.1000000000000005,8.700000000000001,2.719506857652645
5239,5.1000000000000005,8.8,2.719506857652645
5240,5.1000000000000005,8.9,2.719506857652645
5241,5.1000000000000005,9.0,2.719506857652645
5242,5.1000000000000005,9.1,2.719506857652645
5243,5.1000000000000005,9.200000000000001,2.719506857652645
5244,5.1000000000000005,9.3,2.719506857652645
5245,5.1000000000000005,9.4,2.719506857652645
5246,5.1000000000000005,9.5,2.719506857652645
5247,5.1000000000000005,9.600000000000001,2.719506857652645
5248,5.1000000000000005,9.700000000000001,2.719506857652645
5249,5.1000000000000005,9.8,2.719506857652645
5250,5.1000000000000005,9.9,2.719506857652645
5251,5.1000000000000005,10.0,2.719506857652645
5252,5.2,0.0,2.7308694048096327
5253,5.2,0.1,2.7308694048096327
5254,5.2,0.2,2.7308694048096327
5255,5.2,0.30000000000000004,2.7308694048096327
5256,5.2,0.4,2.7308694048096327
5257,5.2,0.5,2.7308694048096327
5258,5.2,0.6000000000000001,2.7308694048096327
5259,5.2,0.7000000000000001,2.7308694048096327
5260,5.2,0.8,2.7308694048096327
5261,5.2,0.9,2.7308694048096327
5262,5.2,1.0,2.7308694048096327
5263,5.2,1.1,2.7308694048096327
5264,5.2,1.2000000000000002,2.7308694048096327
5265,5.2,1.3,2.7308694048096327
5266,5.2,1.4000000000000001,2.7308694048096327
5267,5.2,1.5,2.7308694048096327
5268,5.2,1.6,2.7308694048096327
5269,5.2,1.7000000000000002,2.7308694048096327
5270,5.2,1.8,2.7308694048096327
5271,5.2,1.9000000000000001,2.7308694048096327
5272,5.2,2.0,2.7308694048096327
5273,5.2,2.1,2.7308694048096327
5274,5.2,2.2,2.7308694048096327
5275,5.2,2.3000000000000003,2.7308694048096327
5276,5.2,2.4000000000000004,2.7308694048096327
5277,5.2,2.5,2.7308694048096327
5278,5.2,2.6,2.7308694048096327
5279,5.2,2.7,2.7308694048096327
5280,5.2,2.8000000000000003,2.7308694048096327
5281,5.2,2.9000000000000004,2.7308694048096327
5282,5.2,3.0,2.7308694048096327
5283,5.2,3.1,2.7308694048096327
5284,5.2,3.2,2.7308694048096327
5285,5.2,3.3000000000000003,2.7308694048096327
5286,5.2,3.4000000000000004,2.7308694048096327
5287,5.2,3.5,2.7308694048096327
5288,5.2,3.6,2.7308694048096327
5289,5.2,3.7,2.7308694048096327
5290,5.2,3.8000000000000003,2.7308694048096327
5291,5.2,3.9000000000000004,2.7308694048096327
5292,5.2,4.0,2.7308694048096327
5293,5.2,4.1000000000000005,2.7308694048096327
5294,5.2,4.2,2.7308694048096327
5295,5.2,4.3,2.7308694048096327
5296,5.2,4.4,2.7308694048096327
5297,5.2,4.5,2.7308694048096327
5298,5.2,4.6000000000000005,2.7308694048096327
5299,5.2,4.7,2.7308694048096327
5300,5.2,4.800000000000001,2.7308694048096327
5301,5.2,4.9,2.7308694048096327
5302,5.2,5.0,2.7308694048096327
5303,5.2,5.1000000000000005,2.7308694048096327
5304,5.2,5.2,2.7308694048096327
5305,5.2,5.300000000000001,2.7308694048096327
5306,5.2,5.4,2.7308694048096327
5307,5.2,5.5,2.7308694048096327
5308,5.2,5.6000000000000005,2.7308694048096327
5309,5.2,5.7,2.7308694048096327
5310,5.2,5.800000000000001,2.7308694048096327
5311,5.2,5.9,2.7308694048096327
5312,5.2,6.0,2.7308694048096327
5313,5.2,6.1000000000000005,2.7308694048096327
5314,5.2,6.2,2.7308694048096327
5315,5.2,6.300000000000001,2.7308694048096327
5316,5.2,6.4,2.7308694048096327
5317,5.2,6.5,2.7308694048096327
5318,5.2,6.6000000000000005,2.7308694048096327
5319,5.2,6.7,2.7308694048096327
5320,5.2,6.800000000000001,2.7308694048096327
5321,5.2,6.9,2.7308694048096327
5322,5.2,7.0,2.7308694048096327
5323,5.2,7.1000000000000005,2.7308694048096327
5324,5.2,7.2,2.7308694048096327
5325,5.2,7.300000000000001,2.7308694048096327
5326,5.2,7.4,2.7308694048096327
5327,5.2,7.5,2.7308694048096327
5328,5.2,7.6000000000000005,2.7308694048096327
5329,5.2,7.7,2.7308694048096327
5330,5.2,7.800000000000001,2.7308694048096327
5331,5.2,7.9,2.7308694048096327
5332,5.2,8.0,2.7308694048096327
5333,5.2,8.1,2.7308694048096327
5334,5.2,8.200000000000001,2.7308694048096327
5335,5.2,8.3,2.7308694048096327
5336,5.2,8.4,2.7308694048096327
5337,5.2,8.5,2.7308694048096327
5338,5.2,8.6,2.7308694048096327
5339,5.2,8.700000000000001,2.7308694048096327
5340,5.2,8.8,2.7308694048096327
5341,5.2,8.9,2.7308694048096327
5342,5.2,9.0,2.7308694048096327
5343,5.2,9.1,2.7308694048096327
5344,5.2,9.200000000000001,2.7308694048096327
5345,5.2,9.3,2.7308694048096327
5346,5.2,9.4,2.7308694048096327
5347,5.2,9.5,2.7308694048096327
5348,5.2,9.600000000000001,2.7308694048096327
5349,5.2,9.700000000000001,2.7308694048096327
5350,5.2,9.8,2.7308694048096327
5351,5.2,9.9,2.7308694048096327
5352,5.2,10.0,2.7308694048096327
5353,5.300000000000001,0.0,2.742038006450577
5354,5.300000000000001,0.1,2.742038006450577
5355,5.300000000000001,0.2,2.742038006450577
5356,5.300000000000001,0.30000000000000004,2.742038006450577
5357,5.300000000000001,0.4,2.742038006450577
5358,5.300000000000001,0.5,2.742038006450577
5359,5.300000000000001,0.6000000000000001,2.742038006450577
5360,5.300000000000001,0.7000000000000001,2.742038006450577
5361,5.300000000000001,0.8,2.742038006450577
5362,5.300000000000001,0.9,2.742038006450577
5363,5.300000000000001,1.0,2.742038006450577
5364,5.300000000000001,1.1,2.742038006450577
5365,5.300000000000001,1.2000000000000002,2.742038006450577
5366,5.300000000000001,1.3,2.742038006450577
5367,5.300000000000001,1.4000000000000001,2.742038006450577
5368,5.300000000000001,1.5,2.742038006450577
5369,5.300000000000001,1.6,2.742038006450577
5370,5.300000000000001,1.7000000000000002,2.742038006450577
5371,5.300000000000001,1.8,2.742038006450577
5372,5.300000000000001,1.9000000000000001,2.742038006450577
5373,5.300000000000001,2.0,2.742038006450577
5374,5.300000000000001,2.1,2.742038006450577
5375,5.300000000000001,2.2,2.742038006450577
5376,5.300000000000001,2.3000000000000003,2.742038006450577
5377,5.300000000000001,2.4000000000000004,2.742038006450577
5378,5.300000000000001,2.5,2.742038006450577
5379,5.300000000000001,2.6,2.742038006450577
5380,5.300000000000001,2.7,2.742038006450577
5381,5.300000000000001,2.8000000000000003,2.742038006450577
5382,5.300000000000001,2.9000000000000004,2.742038006450577
5383,5.300000000000001,3.0,2.742038006450577
5384,5.300000000000001,3.1,2.742038006450577
5385,5.300000000000001,3.2,2.742038006450577
5386,5.300000000000001,3.3000000000000003,2.742038006450577
5387,5.300000000000001,3.4000000000000004,2.742038006450577
5388,5.300000000000001,3.5,2.742038006450577
5389,5.300000000000001,3.6,2.742038006450577
5390,5.300000000000001,3.7,2.742038006450577
5391,5.300000000000001,3.8000000000000003,2.742038006450577
5392,5.300000000000001,3.9000000000000004,2.742038006450577
5393,5.300000000000001,4.0,2.742038006450577
5394,5.300000000000001,4.1000000000000005,2.742038006450577
5395,5.300000000000001,4.2,2.742038006450577
5396,5.300000000000001,4.3,2.742038006450577
5397,5.300000000000001,4.4,2.742038006450577
5398,5.300000000000001,4.5,2.742038006450577
5399,5.300000000000001,4.6000000000000005,2.742038006450577
5400,5.300000000000001,4.7,2.742038006450577
5401,5.300000000000001,4.800000000000001,2.742038006450577
5402,5.300000000000001,4.9,2.742038006450577
5403,5.300000000000001,5.0,2.742038006450577
5404,5.300000000000001,5.1000000000000005,2.742038006450577
5405,5.300000000000001,5.2,2.742038006450577
5406,5.300000000000001,5.300000000000001,2.742038006450577
5407,5.300000000000001,5.4,2.742038006450577
5408,5.300000000000001,5.5,2.742038006450577
5409,5.300000000000001,5.6000000000000005,2.742038006450577
5410,5.300000000000001,5.7,2.742038006450577
5411,5.300000000000001,5.800000000000001,2.742038006450577
5412,5.300000000000001,5.9,2.742038006450577
5413,5.300000000000001,6.0,2.742038006450577
5414,5.300000000000001,6.1000000000000005,2.742038006450577
5415,5.300000000000001,6.2,2.742038006450577
5416,5.300000000000001,6.300000000000001,2.742038006450577
5417,5.300000000000001,6.4,2.742038006450577
5418,5.300000000000001,6.5,2.742038006450577
5419,5.300000000000001,6.6000000000000005,2.742038006450577
5420,5.300000000000001,6.7,2.742038006450577
5421,5.300000000000001,6.800000000000001,2.742038006450577
5422,5.300000000000001,6.9,2.742038006450577
5423,5.300000000000001,7.0,2.742038006450577
5424,5.300000000000001,7.1000000000000005,2.742038006450577
5425,5.300000000000001,7.2,2.742038006450577
5426,5.300000000000001,7.300000000000001,2.742038006450577
5427,5.300000000000001,7.4,2.742038006450577
5428,5.300000000000001,7.5,2.742038006450577
5429,5.300000000000001,7.6000000000000005,2.742038006450577
5430,5.300000000000001,7.7,2.742038006450577
5431,5.300000000000001,7.800000000000001,2.742038006450577
5432,5.300000000000001,7.9,2.742038006450577
5433,5.300000000000001,8.0,2.742038006450577
5434,5.300000000000001,8.1,2.742038006450577
5435,5.300000000000001,8.200000000000001,2.742038006450577
5436,5.300000000000001,8.3,2.742038006450577
5437,5.300000000000001,8.4,2.742038006450577
5438,5.300000000000001,8.5,2.742038006450577
5439,5.300000000000001,8.6,2.742038006450577
5440,5.300000000000001,8.700000000000001,2.742038006450577
5441,5.300000000000001,8.8,2.742038006450577
5442,5.300000000000001,8.9,2.742038006450577
5443,5.300000000000001,9.0,2.742038006450577
5444,5.300000000000001,9.1,2.742038006450577
5445,5.300000000000001,9.200000000000001,2.742038006450577
5446,5.300000000000001,9.3,2.742038006450577
5447,5.300000000000001,9.4,2.742038006450577
5448,5.300000000000001,9.5,2.742038006450577
5449,5.300000000000001,9.600000000000001,2.742038006450577
5450,5.300000000000001,9.700000000000001,2.742038006450577
5451,5.300000000000001,9.8,2.742038006450577
5452,5.300000000000001,9.9,2.742038006450577
5453,5.300000000000001,10.0,2.742038006450577
5454,5.4,0.0,2.7530196105163833
5455,5.4,0.1,2.7530196105163833
5456,5.4,0.2,2.7530196105163833
5457,5.4,0.30000000000000004,2.7530196105163833
5458,5.4,0.4,2.7530196105163833
5459,5.4,0.5,2.7530196105163833
5460,5.4,0.6000000000000001,2.7530196105163833
5461,5.4,0.7000000000000001,2.7530196105163833
5462,5.4,0.8,2.7530196105163833
5463,5.4,0.9,2.7530196105163833
5464,5.4,1.0,2.7530196105163833
5465,5.4,1.1,2.7530196105163833
5466,5.4,1.2000000000000002,2.7530196105163833
5467,5.4,1.3,2.7530196105163833
5468,5.4,1.4000000000000001,2.7530196105163833
5469,5.4,1.5,2.7530196105163833
5470,5.4,1.6,2.7530196105163833
5471,5.4,1.7000000000000002,2.7530196105163833
5472,5.4,1.8,2.7530196105163833
5473,5.4,1.9000000000000001,2.7530196105163833
5474,5.4,2.0,2.7530196105163833
5475,5.4,2.1,2.7530196105163833
5476,5.4,2.2,2.7530196105163833
5477,5.4,2.3000000000000003,2.7530196105163833
5478,5.4,2.4000000000000004,2.7530196105163833
5479,5.4,2.5,2.7530196105163833
5480,5.4,2.6,2.7530196105163833
5481,5.4,2.7,2.7530196105163833
5482,5.4,2.8000000000000003,2.7530196105163833
5483,5.4,2.9000000000000004,2.7530196105163833
5484,5.4,3.0,2.7530196105163833
5485,5.4,3.1,2.7530196105163833
5486,5.4,3.2,2.7530196105163833
5487,5.4,3.3000000000000003,2.7530196105163833
5488,5.4,3.4000000000000004,2.7530196105163833
5489,5.4,3.5,2.7530196105163833
5490,5.4,3.6,2.7530196105163833
5491,5.4,3.7,2.7530196105163833
5492,5.4,3.8000000000000003,2.7530196105163833
5493,5.4,3.9000000000000004,2.7530196105163833
5494,5.4,4.0,2.7530196105163833
5495,5.4,4.1000000000000005,2.7530196105163833
5496,5.4,4.2,2.7530196105163833
5497,5.4,4.3,2.7530196105163833
5498,5.4,4.4,2.7530196105163833
5499,5.4,4.5,2.7530196105163833
5500,5.4,4.6000000000000005,2.7530196105163833
5501,5.4,4.7,2.7530196105163833
5502,5.4,4.800000000000001,2.7530196105163833
5503,5.4,4.9,2.7530196105163833
5504,5.4,5.0,2.7530196105163833
5505,5.4,5.1000000000000005,2.7530196105163833
5506,5.4,5.2,2.7530196105163833
5507,5.4,5.300000000000001,2.7530196105163833
5508,5.4,5.4,2.7530196105163833
5509,5.4,5.5,2.7530196105163833
5510,5.4,5.6000000000000005,2.7530196105163833
5511,5.4,5.7,2.7530196105163833
5512,5.4,5.800000000000001,2.7530196105163833
5513,5.4,5.9,2.7530196105163833
5514,5.4,6.0,2.7530196105163833
5515,5.4,6.1000000000000005,2.7530196105163833
5516,5.4,6.2,2.7530196105163833
5517,5.4,6.300000000000001,2.7530196105163833
5518,5.4,6.4,2.7530196105163833
5519,5.4,6.5,2.7530196105163833
5520,5.4,6.6000000000000005,2.7530196105163833
5521,5.4,6.7,2.7530196105163833
5522,5.4,6.800000000000001,2.7530196105163833
5523,5.4,6.9,2.7530196105163833
5524,5.4,7.0,2.7530196105163833
5525,5.4,7.1000000000000005,2.7530196105163833
5526,5.4,7.2,2.7530196105163833
5527,5.4,7.300000000000001,2.7530196105163833
5528,5.4,7.4,2.7530196105163833
5529,5.4,7.5,2.7530196105163833
5530,5.4,7.6000000000000005,2.7530196105163833
5531,5.4,7.7,2.7530196105163833
5532,5.4,7.800000000000001,2.7530196105163833
5533,5.4,7.9,2.7530196105163833
5534,5.4,8.0,2.7530196105163833
5535,5.4,8.1,2.7530196105163833
5536,5.4,8.200000000000001,2.7530196105163833
5537,5.4,8.3,2.7530196105163833
5538,5.4,8.4,2.7530196105163833
5539,5.4,8.5,2.7530196105163833
5540,5.4,8.6,2.7530196105163833
5541,5.4,8.700000000000001,2.7530196105163833
5542,5.4,8.8,2.7530196105163833
5543,5.4,8.9,2.7530196105163833
5544,5.4,9.0,2.7530196105163833
5545,5.4,9.1,2.7530196105163833
5546,5.4,9.200000000000001,2.7530196105163833
5547,5.4,9.3,2.7530196105163833
5548,5.4,9.4,2.7530196105163833
5549,5.4,9.5,2.7530196105163833
5550,5.4,9.600000000000001,2.7530196105163833
5551,5.4,9.700000000000001,2.7530196105163833
5552,5.4,9.8,2.7530196105163833
5553,5.4,9.9,2.7530196105163833
5554,5.4,10.0,2.7530196105163833
5555,5.5,0.0,2.76382079246191
5556,5.5,0.1,2.76382079246191
5557,5.5,0.2,2.76382079246191
5558,5.5,0.30000000000000004,2.76382079246191
5559,5.5,0.4,2.76382079246191
5560,5.5,0.5,2.76382079246191
5561,5.5,0.6000000000000001,2.76382079246191
5562,5.5,0.7000000000000001,2.76382079246191
5563,5.5,0.8,2.76382079246191
5564,5.5,0.9,2.76382079246191
5565,5.5,1.0,2.76382079246191
5566,5.5,1.1,2.76382079246191
5567,5.5,1.2000000000000002,2.76382079246191
5568,5.5,1.3,2.76382079246191
5569,5.5,1.4000000000000001,2.76382079246191
5570,5.5,1.5,2.76382079246191
5571,5.5,1.6,2.76382079246191
5572,5.5,1.7000000000000002,2.76382079246191
5573,5.5,1.8,2.76382079246191
5574,5.5,1.9000000000000001,2.76382079246191
5575,5.5,2.0,2.76382079246191
5576,5.5,2.1,2.76382079246191
5577,5.5,2.2,2.76382079246191
5578,5.5,2.3000000000000003,2.76382079246191
5579,5.5,2.4000000000000004,2.76382079246191
5580,5.5,2.5,2.76382079246191
5581,5.5,2.6,2.76382079246191
5582,5.5,2.7,2.76382079246191
5583,5.5,2.8000000000000003,2.76382079246191
5584,5.5,2.9000000000000004,2.76382079246191
5585,5.5,3.0,2.76382079246191
5586,5.5,3.1,2.76382079246191
5587,5.5,3.2,2.76382079246191
5588,5.5,3.3000000000000003,2.76382079246191
5589,5.5,3.4000000000000004,2.76382079246191
5590,5.5,3.5,2.76382079246191
5591,5.5,3.6,2.76382079246191
5592,5.5,3.7,2.76382079246191
5593,5.5,3.8000000000000003,2.76382079246191
5594,5.5,3.9000000000000004,2.76382079246191
5595,5.5,4.0,2.76382079246191
5596,5.5,4.1000000000000005,2.76382079246191
5597,5.5,4.2,2.76382079246191
5598,5.5,4.3,2.76382079246191
5599,5.5,4.4,2.76382079246191
5600,5.5,4.5,2.76382079246191
5601,5.5,4.6000000000000005,2.76382079246191
5602,5.5,4.7,2.76382079246191
5603,5.5,4.800000000000001,2.76382079246191
5604,5.5,4.9,2.76382079246191
5605,5.5,5.0,2.76382079246191
5606,5.5,5.1000000000000005,2.76382079246191
5607,5.5,5.2,2.76382079246191
5608,5.5,5.300000000000001,2.76382079246191
5609,5.5,5.4,2.76382079246191
5610,5.5,5.5,2.76382079246191
5611,5.5,5.6000000000000005,2.76382079246191
5612,5.5,5.7,2.76382079246191
5613,5.5,5.800000000000001,2.76382079246191
5614,5.5,5.9,2.76382079246191
5615,5.5,6.0,2.76382079246191
5616,5.5,6.1000000000000005,2.76382079246191
5617,5.5,6.2,2.76382079246191
5618,5.5,6.300000000000001,2.76382079246191
5619,5.5,6.4,2.76382079246191
5620,5.5,6.5,2.76382079246191
5621,5.5,6.6000000000000005,2.76382079246191
5622,5.5,6.7,2.76382079246191
5623,5.5,6.800000000000001,2.76382079246191
5624,5.5,6.9,2.76382079246191
5625,5.5,7.0,2.76382079246191
5626,5.5,7.1000000000000005,2.76382079246191
5627,5.5,7.2,2.76382079246191
5628,5.5,7.300000000000001,2.76382079246191
5629,5.5,7.4,2.76382079246191
5630,5.5,7.5,2.76382079246191
5631,5.5,7.6000000000000005,2.76382079246191
5632,5.5,7.7,2.76382079246191
5633,5.5,7.800000000000001,2.76382079246191
5634,5.5,7.9,2.76382079246191
5635,5.5,8.0,2.76382079246191
5636,5.5,8.1,2.76382079246191
5637,5.5,8.200000000000001,2.76382079246191
5638,5.5,8.3,2.76382079246191
5639,5.5,8.4,2.76382079246191
5640,5.5,8.5,2.76382079246191
5641,5.5,8.6,2.76382079246191
5642,5.5,8.700000000000001,2.76382079246191
5643,5.5,8.8,2.76382079246191
5644,5.5,8.9,2.76382079246191
5645,5.5,9.0,2.76382079246191
5646,5.5,9.1,2.76382079246191
